"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140","UnauthenticatedRequest_ToProtectedEndpoint_ReturnsUnauthorized","Login","Mon Oct 06 07:11:10 UTC 2025","passed","Mon Oct 06 07:11:10 UTC 2025","","","LoginTests","UnauthenticatedRequest_ToProtectedEndpoint_ReturnsUnauthorized"
"Non-existent server ID
","103","GetCompanies_WithInvalidServerId_ReturnsEmptyArray(999)","Company","Mon Oct 06 07:11:08 UTC 2025","passed","Mon Oct 06 07:11:08 UTC 2025","","","CompanyTests","GetCompanies_WithInvalidServerId_ReturnsEmptyArray"
"","105","GetCompanies_WithValidServerId_ReturnsCompanies","Company","Mon Oct 06 07:11:08 UTC 2025","passed","Mon Oct 06 07:11:08 UTC 2025","","","CompanyTests","GetCompanies_WithValidServerId_ReturnsCompanies"
"","104","GetCompanies_WithoutAuthentication_ReturnsUnauthorized","Company","Mon Oct 06 07:11:08 UTC 2025","passed","Mon Oct 06 07:11:08 UTC 2025","","","CompanyTests","GetCompanies_WithoutAuthentication_ReturnsUnauthorized"
"","555","Login_WithValidCredentials_ReturnsToken","Login","Mon Oct 06 07:11:09 UTC 2025","passed","Mon Oct 06 07:11:10 UTC 2025","","","LoginTests","Login_WithValidCredentials_ReturnsToken"
"","200","GetCompanies_ReturnsWithinAcceptableTime","Company","Mon Oct 06 07:11:07 UTC 2025","passed","Mon Oct 06 07:11:08 UTC 2025","","","CompanyTests","GetCompanies_ReturnsWithinAcceptableTime"
"","455","GetCompanies_ReturnsValidCompanyStructure","Company","Mon Oct 06 07:11:07 UTC 2025","passed","Mon Oct 06 07:11:07 UTC 2025","","","CompanyTests","GetCompanies_ReturnsValidCompanyStructure"
"Zero server ID
","150","GetCompanies_WithInvalidServerId_ReturnsEmptyArray(0)","Company","Mon Oct 06 07:11:08 UTC 2025","passed","Mon Oct 06 07:11:08 UTC 2025","","","CompanyTests","GetCompanies_WithInvalidServerId_ReturnsEmptyArray"
"","624","GetCompanies_AuthenticatedRequestValidatesSchema","Company","Mon Oct 06 07:11:05 UTC 2025","passed","Mon Oct 06 07:11:06 UTC 2025","","","CompanySchemaTests","GetCompanies_AuthenticatedRequestValidatesSchema"
